record_id,source_dataset,source_path,file_name,file_ext,raw_dir_label,scan_status,mapped_family_label,drop_reason
ccm_000741,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】演奏技法 连音 第一遍.wav,【云南花灯 丝弦】演奏技法 连音 第一遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000742,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】演奏技法 连音 第二遍.wav,【云南花灯 丝弦】演奏技法 连音 第二遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000743,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】演奏技法 长音 内外弦 第一遍.wav,【云南花灯 丝弦】演奏技法 长音 内外弦 第一遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000744,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】演奏技法 长音 内外弦 第二遍.wav,【云南花灯 丝弦】演奏技法 长音 内外弦 第二遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000745,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】演奏技法 颤弓 第一遍.wav,【云南花灯 丝弦】演奏技法 颤弓 第一遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000746,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】演奏技法 颤弓 第二遍.wav,【云南花灯 丝弦】演奏技法 颤弓 第二遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000747,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】空弦音 力度中强 内外弦 第一遍.wav,【云南花灯 丝弦】空弦音 力度中强 内外弦 第一遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000748,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】空弦音 力度中强 内外弦 第二遍.wav,【云南花灯 丝弦】空弦音 力度中强 内外弦 第二遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000749,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】空弦音 力度弱 内外弦 第一遍.wav,【云南花灯 丝弦】空弦音 力度弱 内外弦 第一遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000750,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】空弦音 力度弱 内外弦 第二遍.wav,【云南花灯 丝弦】空弦音 力度弱 内外弦 第二遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000751,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】空弦音 力度强 内外弦 第一遍.wav,【云南花灯 丝弦】空弦音 力度强 内外弦 第一遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000752,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】空弦音 力度强 内外弦 第二遍.wav,【云南花灯 丝弦】空弦音 力度强 内外弦 第二遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000753,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】音阶 中速 力度强 1 5弦 第一遍.wav,【云南花灯 丝弦】音阶 中速 力度强 1 5弦 第一遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000754,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】音阶 中速 力度强 1 5弦 第二遍.wav,【云南花灯 丝弦】音阶 中速 力度强 1 5弦 第二遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000755,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】音阶 力度中强 1 5弦 第二遍.wav,【云南花灯 丝弦】音阶 力度中强 1 5弦 第二遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000756,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】音阶 力度中强 1 5弦第一遍.wav,【云南花灯 丝弦】音阶 力度中强 1 5弦第一遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000757,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】音阶 慢速 力度中强 1 5弦 第一遍.wav,【云南花灯 丝弦】音阶 慢速 力度中强 1 5弦 第一遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000758,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】音阶 慢速 力度中强 1 5弦 第二遍.wav,【云南花灯 丝弦】音阶 慢速 力度中强 1 5弦 第二遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000759,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】音阶 慢速 力度弱 1 5弦 第一遍.wav,【云南花灯 丝弦】音阶 慢速 力度弱 1 5弦 第一遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000760,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】音阶 慢速 力度弱 1 5弦 第二遍.wav,【云南花灯 丝弦】音阶 慢速 力度弱 1 5弦 第二遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000761,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】音阶 慢速 力度强 1 5弦 第一遍.wav,【云南花灯 丝弦】音阶 慢速 力度强 1 5弦 第一遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000762,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云南花灯丝弦/【云南花灯 丝弦】音阶 慢速 力度强 1 5弦 第二遍.wav,【云南花灯 丝弦】音阶 慢速 力度强 1 5弦 第二遍.wav,.wav,云南花灯丝弦,out_of_scope,,subtype_out_of_scope
ccm_000763,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云锣/【云锣】音阶 力度中强 第一遍 第一组.wav,【云锣】音阶 力度中强 第一遍 第一组.wav,.wav,云锣,out_of_scope,,subtype_out_of_scope
ccm_000764,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云锣/【云锣】音阶 力度中强 第一遍 第二组.wav,【云锣】音阶 力度中强 第一遍 第二组.wav,.wav,云锣,out_of_scope,,subtype_out_of_scope
ccm_000765,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云锣/【云锣】音阶 力度中强 第二遍 第一组.wav,【云锣】音阶 力度中强 第二遍 第一组.wav,.wav,云锣,out_of_scope,,subtype_out_of_scope
ccm_000766,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/云锣/【云锣】音阶 力度中强 第二遍 第二组.wav,【云锣】音阶 力度中强 第二遍 第二组.wav,.wav,云锣,out_of_scope,,subtype_out_of_scope
ccm_000767,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/五音排鼓/【五音排鼓】乐曲片段 鼓上舞龙舟.wav,【五音排鼓】乐曲片段 鼓上舞龙舟.wav,.wav,五音排鼓,out_of_scope,,subtype_out_of_scope
ccm_000768,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/五音排鼓/【五音排鼓】乐曲片段 鼓舞太平.wav,【五音排鼓】乐曲片段 鼓舞太平.wav,.wav,五音排鼓,out_of_scope,,subtype_out_of_scope
ccm_000769,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/五音排鼓/【五音排鼓】演奏技巧 滚奏 第一遍.wav,【五音排鼓】演奏技巧 滚奏 第一遍.wav,.wav,五音排鼓,out_of_scope,,subtype_out_of_scope
ccm_000770,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/五音排鼓/【五音排鼓】演奏技巧 滚奏 第二遍.wav,【五音排鼓】演奏技巧 滚奏 第二遍.wav,.wav,五音排鼓,out_of_scope,,subtype_out_of_scope
ccm_000771,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/五音排鼓/【五音排鼓】筒音 自然衰减 力度中强 第一遍.wav,【五音排鼓】筒音 自然衰减 力度中强 第一遍.wav,.wav,五音排鼓,out_of_scope,,subtype_out_of_scope
ccm_000772,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/五音排鼓/【五音排鼓】筒音 自然衰减 力度中强 第二遍.wav,【五音排鼓】筒音 自然衰减 力度中强 第二遍.wav,.wav,五音排鼓,out_of_scope,,subtype_out_of_scope
ccm_000773,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/五音排鼓/【五音排鼓】筒音 自然衰减 力度弱 第一遍.wav,【五音排鼓】筒音 自然衰减 力度弱 第一遍.wav,.wav,五音排鼓,out_of_scope,,subtype_out_of_scope
ccm_000774,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/五音排鼓/【五音排鼓】筒音 自然衰减 力度弱 第二遍.wav,【五音排鼓】筒音 自然衰减 力度弱 第二遍.wav,.wav,五音排鼓,out_of_scope,,subtype_out_of_scope
ccm_000775,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/五音排鼓/【五音排鼓】筒音 自然衰减 力度强 第一遍.wav,【五音排鼓】筒音 自然衰减 力度强 第一遍.wav,.wav,五音排鼓,out_of_scope,,subtype_out_of_scope
ccm_000776,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/五音排鼓/【五音排鼓】筒音 自然衰减 力度强 第二遍.wav,【五音排鼓】筒音 自然衰减 力度强 第二遍.wav,.wav,五音排鼓,out_of_scope,,subtype_out_of_scope
ccm_000777,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】演奏技法 华彩 第一遍.wav,【仕胡】演奏技法 华彩 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000778,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】演奏技法 华彩 第二遍.wav,【仕胡】演奏技法 华彩 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000779,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】演奏技法 打音 第一遍.wav,【仕胡】演奏技法 打音 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000780,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】演奏技法 打音 第二遍.wav,【仕胡】演奏技法 打音 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000781,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】演奏技法 滑音 上滑 下滑 第一遍.wav,【仕胡】演奏技法 滑音 上滑 下滑 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000782,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】演奏技法 滑音 上滑 下滑 第二遍.wav,【仕胡】演奏技法 滑音 上滑 下滑 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000783,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】演奏技法 连音 第一遍.wav,【仕胡】演奏技法 连音 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000784,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】演奏技法 连音 第二遍.wav,【仕胡】演奏技法 连音 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000785,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】演奏技法 长音 内外弦 第一遍.wav,【仕胡】演奏技法 长音 内外弦 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000786,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】演奏技法 长音 内外弦 第二遍.wav,【仕胡】演奏技法 长音 内外弦 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000787,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】演奏技法 颤弓 第一遍.wav,【仕胡】演奏技法 颤弓 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000788,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】演奏技法 颤弓 第二遍.wav,【仕胡】演奏技法 颤弓 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000789,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】空弦音 力度中强 内外弦 第一遍.wav,【仕胡】空弦音 力度中强 内外弦 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000790,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】空弦音 力度中强 内外弦 第二遍.wav,【仕胡】空弦音 力度中强 内外弦 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000791,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】空弦音 力度弱 内外弦 第一遍.wav,【仕胡】空弦音 力度弱 内外弦 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000792,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】空弦音 力度弱 内外弦 第二遍.wav,【仕胡】空弦音 力度弱 内外弦 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000793,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】空弦音 力度强 内外弦 第一遍.wav,【仕胡】空弦音 力度强 内外弦 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000794,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】空弦音 力度强 内外弦 第二遍.wav,【仕胡】空弦音 力度强 内外弦 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000795,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】音阶 中速 力度强 2 6弦 第一遍.wav,【仕胡】音阶 中速 力度强 2 6弦 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000796,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】音阶 中速 力度强 2 6弦 第二遍.wav,【仕胡】音阶 中速 力度强 2 6弦 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000797,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】音阶 力度中强 2 6弦 第一遍.wav,【仕胡】音阶 力度中强 2 6弦 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000798,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】音阶 力度中强 2 6弦 第二遍.wav,【仕胡】音阶 力度中强 2 6弦 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000799,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】音阶 慢速 力度中强 2 6弦 第一遍.wav,【仕胡】音阶 慢速 力度中强 2 6弦 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000800,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】音阶 慢速 力度中强 2 6弦 第二遍.wav,【仕胡】音阶 慢速 力度中强 2 6弦 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000801,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】音阶 慢速 力度弱 2 6弦 第一遍.wav,【仕胡】音阶 慢速 力度弱 2 6弦 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000802,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】音阶 慢速 力度弱 2 6弦 第二遍.wav,【仕胡】音阶 慢速 力度弱 2 6弦 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000803,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】音阶 慢速 力度强 2 6弦 第一遍.wav,【仕胡】音阶 慢速 力度强 2 6弦 第一遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000804,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/仕胡/【仕胡】音阶 慢速 力度强 2 6弦 第二遍.wav,【仕胡】音阶 慢速 力度强 2 6弦 第二遍.wav,.wav,仕胡,out_of_scope,,subtype_out_of_scope
ccm_000805,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/代子/【代子】演奏技巧 连打 第一遍.wav,【代子】演奏技巧 连打 第一遍.wav,.wav,代子,out_of_scope,,subtype_out_of_scope
ccm_000806,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/代子/【代子】演奏技巧 连打 第二遍.wav,【代子】演奏技巧 连打 第二遍.wav,.wav,代子,out_of_scope,,subtype_out_of_scope
ccm_000807,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/代子/【代子】筒音 自然衰减 力度中强 第一遍.wav,【代子】筒音 自然衰减 力度中强 第一遍.wav,.wav,代子,out_of_scope,,subtype_out_of_scope
ccm_000808,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/代子/【代子】筒音 自然衰减 力度中强 第二遍.wav,【代子】筒音 自然衰减 力度中强 第二遍.wav,.wav,代子,out_of_scope,,subtype_out_of_scope
ccm_000809,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/代子/【代子】筒音 自然衰减 力度弱 第一遍.wav,【代子】筒音 自然衰减 力度弱 第一遍.wav,.wav,代子,out_of_scope,,subtype_out_of_scope
ccm_000810,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/代子/【代子】筒音 自然衰减 力度弱 第二遍.wav,【代子】筒音 自然衰减 力度弱 第二遍.wav,.wav,代子,out_of_scope,,subtype_out_of_scope
ccm_000811,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/代子/【代子】筒音 自然衰减 力度强 第一遍.wav,【代子】筒音 自然衰减 力度强 第一遍.wav,.wav,代子,out_of_scope,,subtype_out_of_scope
ccm_000812,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/代子/【代子】筒音 自然衰减 力度强 第二遍.wav,【代子】筒音 自然衰减 力度强 第二遍.wav,.wav,代子,out_of_scope,,subtype_out_of_scope
ccm_000813,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】乐曲片段《冬猎》.wav,【传统笙】乐曲片段《冬猎》.wav,.wav,传统笙,in_scope,笙,
ccm_000814,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】乐曲片段《太行》.wav,【传统笙】乐曲片段《太行》.wav,.wav,传统笙,in_scope,笙,
ccm_000815,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】乐曲片段《微山湖船歌》.wav,【传统笙】乐曲片段《微山湖船歌》.wav,.wav,传统笙,in_scope,笙,
ccm_000816,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】乐曲片段《秦王破阵乐》.wav,【传统笙】乐曲片段《秦王破阵乐》.wav,.wav,传统笙,in_scope,笙,
ccm_000817,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】乐曲片段《算盘响》.wav,【传统笙】乐曲片段《算盘响》.wav,.wav,传统笙,in_scope,笙,
ccm_000818,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 三吐 第二遍.wav,【传统笙】演奏技法 三吐 第二遍.wav,.wav,传统笙,in_scope,笙,
ccm_000819,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 上滑音 第一遍.wav,【传统笙】演奏技法 上滑音 第一遍.wav,.wav,传统笙,in_scope,笙,
ccm_000820,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 传统和音 第一遍.wav,【传统笙】演奏技法 传统和音 第一遍.wav,.wav,传统笙,in_scope,笙,
ccm_000821,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 单吐 第一遍.wav,【传统笙】演奏技法 单吐 第一遍.wav,.wav,传统笙,in_scope,笙,
ccm_000822,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 双吐 第一遍.wav,【传统笙】演奏技法 双吐 第一遍.wav,.wav,传统笙,in_scope,笙,
ccm_000823,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 呼舌 第一遍.wav,【传统笙】演奏技法 呼舌 第一遍.wav,.wav,传统笙,in_scope,笙,
ccm_000824,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 喉颤音 第一遍.wav,【传统笙】演奏技法 喉颤音 第一遍.wav,.wav,传统笙,in_scope,笙,
ccm_000825,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 腹颤音.wav,【传统笙】演奏技法 腹颤音.wav,.wav,传统笙,in_scope,笙,
ccm_000826,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 花舌 第一遍.wav,【传统笙】演奏技法 花舌 第一遍.wav,.wav,传统笙,in_scope,笙,
ccm_000827,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】音阶 中速 力度强 第二遍.wav,【传统笙】音阶 中速 力度强 第二遍.wav,.wav,传统笙,in_scope,笙,
ccm_000828,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】音阶 自然衰减 力度中强 第一遍.wav,【传统笙】音阶 自然衰减 力度中强 第一遍.wav,.wav,传统笙,in_scope,笙,
ccm_000829,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】音阶 速度慢 力度中强 第二遍.wav,【传统笙】音阶 速度慢 力度中强 第二遍.wav,.wav,传统笙,in_scope,笙,
ccm_000830,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】音阶 速度慢 力度弱 第一遍.wav,【传统笙】音阶 速度慢 力度弱 第一遍.wav,.wav,传统笙,in_scope,笙,
