record_id,sample_id,source_dataset,source_path,file_name,file_ext,source_subtype_dir,family_label,subtype_label,chmusic_class_id,content_type,normalized_base_name,audio_sha256,audio_fingerprint_id,performer_or_recording_id,recording_group_id,grouping_method,take_id,is_near_duplicate,split_seed,split,duration_sec,sample_rate_hz,channels,bit_depth,integrated_loudness_lufs,rms_db,silence_ratio,clipping_ratio,has_vocal,is_decodable,manual_review_required,manual_review_status,sample_status,applied_rule_ids,notes
ccm_003517,ccm_pipa_0045,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/琵琶/【琵琶】音阶 速度慢 力度中强 第一遍.wav,【琵琶】音阶 速度慢 力度中强 第一遍.wav,.wav,琵琶,琵琶,琵琶,-1,controlled,【琵琶】音阶 速度慢 力度中强,af9c9024f3462fbd232a26e6d61421b2c775515f6862625a6b60433fbbc0c3b8,9911b376a79ea2efddf1ca5492a284bf5f4f0599da08e262496b08c2d79af56d,ccm_pipa_G0025,ccm_pipa_G0025,filename_rule,1,true,1,train,48.78805,44100,1,16,,,0.784089,0.0,false,true,false,,keep,,
ccm_003518,ccm_pipa_0046,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/琵琶/【琵琶】音阶 速度慢 力度中强 第二遍.wav,【琵琶】音阶 速度慢 力度中强 第二遍.wav,.wav,琵琶,琵琶,琵琶,-1,controlled,【琵琶】音阶 速度慢 力度中强,47f77a01f0dbef85ae90c8b9f8facc7a64da5a277b1f35462a8d1213b6684a9e,61d5bfa21ec8673f3058c64d9b954b40d55c153d3df684c0daa1f1cd7bd8f6ec,ccm_pipa_G0025,ccm_pipa_G0025,filename_rule,2,true,1,train,48.142154,44100,1,16,,,0.775561,0.0,false,true,false,,keep,,
ccm_003519,ccm_pipa_0047,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/琵琶/【琵琶】音阶 速度慢 力度弱 第一遍.wav,【琵琶】音阶 速度慢 力度弱 第一遍.wav,.wav,琵琶,琵琶,琵琶,-1,controlled,【琵琶】音阶 速度慢 力度弱,a37a1f40083628b12ca944464cd01f2c53dc1125ada531449700cd0f1bdcbde7,80fc027b0f379f39e265af7adf765ac62546456033f76a92d1ad30b345dfb81b,ccm_pipa_G0026,ccm_pipa_G0026,filename_rule,1,true,1,train,61.85839,44100,1,16,,,0.865621,0.0,false,true,false,,keep,,
ccm_003520,ccm_pipa_0048,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/琵琶/【琵琶】音阶 速度慢 力度弱 第二遍.wav,【琵琶】音阶 速度慢 力度弱 第二遍.wav,.wav,琵琶,琵琶,琵琶,-1,controlled,【琵琶】音阶 速度慢 力度弱,4eab021fcd3c0ba13661db811b771e4180723399f093bf8e44f4da46f99401a5,8700816b3644323e3a737d82bc1c529f7e4c99ddeb0743946ceaf62b36772b80,ccm_pipa_G0026,ccm_pipa_G0026,filename_rule,2,true,1,train,57.924422,44100,1,16,,,0.83886,0.0,false,true,false,,keep,,
ccm_003521,ccm_pipa_0049,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/琵琶/【琵琶】音阶 速度慢 力度强 第一遍.wav,【琵琶】音阶 速度慢 力度强 第一遍.wav,.wav,琵琶,琵琶,琵琶,-1,controlled,【琵琶】音阶 速度慢 力度强,d4faead0b6daa5790ec7228a4525cd61e4d402c7d5fde83abb4a12616b45d0f6,78bc2e40104f8bce63b2f1193928d14c9875bfa921fb9742643b06d992d5b93e,ccm_pipa_G0027,ccm_pipa_G0027,filename_rule,1,true,1,test,51.426939,44100,1,16,,,0.72126,0.0,false,true,false,,keep,,
ccm_003522,ccm_pipa_0050,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/琵琶/【琵琶】音阶 速度慢 力度强 第二遍.wav,【琵琶】音阶 速度慢 力度强 第二遍.wav,.wav,琵琶,琵琶,琵琶,-1,controlled,【琵琶】音阶 速度慢 力度强,10c14ce4b9e76f4b9b42a5fba526f1262d6233ad4408a476e7f368885a68e185,7660edf0b3e8dbf161ae6266b849c08ecf8609d16e2160eb7d97c142dda9a42a,ccm_pipa_G0027,ccm_pipa_G0027,filename_rule,2,true,1,test,50.476372,44100,1,16,,,0.698375,0.0,false,true,false,,keep,,
ccm_000482,ccm_sheng_0001,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中芦笙】演奏技法 颤音 第一遍.wav,【中芦笙】演奏技法 颤音 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中芦笙】演奏技法 颤音,6d261d9352aff7882a9e49377809995a5873c4fc1c78da315bb6ba2435872e73,65b84dde57c9464808fa966ca424487ecab530977860f6c581f80a753ca68c20,ccm_sheng_G0001,ccm_sheng_G0001,filename_rule,1,false,1,val,9.478146,48000,1,16,,,0.021142,0.0,false,true,false,,keep,,
ccm_000483,ccm_sheng_0002,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】乐曲片段 三吐技法.wav,【中音笙】乐曲片段 三吐技法.wav,.wav,中音笙,笙,中音笙,-1,phrase,【中音笙】乐曲片段 三吐技法,9d80b915e20e7dcca2a07f32b816a3e35e7539ae4211c35e3a456f4dbd771d8c,7756ed26f07e5eb3f0801dc0daf7b06efb899099d5c132f7ec11d3cd855b5d41,ccm_sheng_G0002,ccm_sheng_G0002,filename_rule,0,false,1,train,10.294813,48000,1,16,,,0.240506,0.0,false,true,false,,keep,,
ccm_000484,ccm_sheng_0003,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】乐曲片段 单吐技法.wav,【中音笙】乐曲片段 单吐技法.wav,.wav,中音笙,笙,中音笙,-1,phrase,【中音笙】乐曲片段 单吐技法,43c09d0bf0463461ec1daf2cb695e0dd8dea89fad6f7e5bb35a01a3f97f6eb95,6323d9191ec3aaf1bbaf55887619934a5a2219beee684acc6221eaa335a53ed8,ccm_sheng_G0003,ccm_sheng_G0003,filename_rule,0,false,1,test,17.022104,48000,1,16,,,0.184118,0.0,false,true,false,,keep,,
ccm_000485,ccm_sheng_0004,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】乐曲片段 双吐技法.wav,【中音笙】乐曲片段 双吐技法.wav,.wav,中音笙,笙,中音笙,-1,phrase,【中音笙】乐曲片段 双吐技法,6867db024599c11ae2586bb1998bb218fc361ea5dd79d1415582d9de6e4fff78,1a4d85e67a2127445d9fe1224535577223d3465327e1fbb4da8914935099d854,ccm_sheng_G0004,ccm_sheng_G0004,filename_rule,0,false,1,train,11.362854,48000,1,16,,,0.07231,0.0,false,true,false,,keep,,
ccm_000486,ccm_sheng_0005,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 传统和声 单吐 力度中强 第一遍.wav,【中音笙】演奏技法 传统和声 单吐 力度中强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 传统和声 单吐 力度中强,b5b4195cacb24d717427e0cb06c577efd5cd7332ec960d824fc5f99f369d763f,00b02a835165fda7c49f0667a4545d5b6983278f584b9ecc0799919fc5ba6460,ccm_sheng_G0005,ccm_sheng_G0005,filename_rule,1,true,1,train,24.832271,48000,1,16,,,0.476824,0.0,false,true,false,,keep,,
ccm_000488,ccm_sheng_0007,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 传统和声 单吐 力度弱 第一遍.wav,【中音笙】演奏技法 传统和声 单吐 力度弱 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 传统和声 单吐 力度弱,9c30a7d32589570ce76d830288598ac0f5db7252f966449dae6a8912f4ff1b17,1f7b242e3f2914d7d2cdc0b0c21b95ec9f720358f07f17ff46c618db07dc6fd7,ccm_sheng_G0006,ccm_sheng_G0006,filename_rule,1,true,1,val,29.7205,48000,1,16,,,0.679798,0.0,false,true,false,,keep,,
ccm_000490,ccm_sheng_0009,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 传统和声 单吐 力度强 第一遍.wav,【中音笙】演奏技法 传统和声 单吐 力度强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 传统和声 单吐 力度强,7464141060a8005f8d90551e8f6ed1585fde0146f71233325d5febf9ff95c51e,a3c88309813ec1009abed4d0205228a26e8f23ad737a05f35295e7a5a2066de3,ccm_sheng_G0007,ccm_sheng_G0007,filename_rule,1,true,1,val,24.803833,48000,1,16,,,0.381759,0.0,false,true,false,,keep,,
ccm_000492,ccm_sheng_0011,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 和弦 单吐 力度中强 第一遍.wav,【中音笙】演奏技法 和弦 单吐 力度中强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 和弦 单吐 力度中强,410b85d76709c7419db2658024a990def442c2f3f86ef1709f2957b179bfaab8,f7c2909f9b3e8406769f2c8d973d4e0e397a75f35357e9db9095753403ce69f7,ccm_sheng_G0008,ccm_sheng_G0008,filename_rule,1,true,1,train,75.629937,48000,1,16,,,0.542653,0.0,false,true,false,,keep,,
ccm_000494,ccm_sheng_0013,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 和弦 单吐 力度弱 第一遍.wav,【中音笙】演奏技法 和弦 单吐 力度弱 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 和弦 单吐 力度弱,bbd7cf8cedb16bef83971704e2714804e20713bc6b9d9a877dccf477fcdef3f2,77f275b9a872c139bcb6068b6070acdd3050ad3bdaf1556bc1c48ee219bfefb5,ccm_sheng_G0009,ccm_sheng_G0009,filename_rule,1,true,1,train,64.551979,48000,1,16,,,0.673175,0.0,false,true,false,,keep,,
ccm_000496,ccm_sheng_0015,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 和弦 单吐 力度强 第一遍.wav,【中音笙】演奏技法 和弦 单吐 力度强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 和弦 单吐 力度强,b1b19e8ab6c8d2b360f6da33faf3923f85d943a94b9309a604575e31b768c11e,de9c76039cd14f218297389f8e3f6e1ba86909f832cea9d75faf84b9e84b05b6,ccm_sheng_G0010,ccm_sheng_G0010,filename_rule,1,true,1,test,62.789812,48000,1,16,,,0.424725,0.0,false,true,false,,keep,,
ccm_000498,ccm_sheng_0017,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 喉颤音 第一遍.wav,【中音笙】演奏技法 喉颤音 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 喉颤音,5ba3698a3aeb0d589842d6fa9c4765d1a9eba39713c28b46539e565430c5d185,1bc0d63c36078acbb0a5d627fd1d275a94a70ca39a2aa1c1743d298c90907f31,ccm_sheng_G0011,ccm_sheng_G0011,filename_rule,1,false,1,train,38.596479,48000,1,16,,,0.37014,0.0,false,true,false,,keep,,
ccm_000499,ccm_sheng_0018,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 碎吐 第一遍.wav,【中音笙】演奏技法 碎吐 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 碎吐,94efba275d7706bfdc20d51b5d7465caba696db9101f1ad35fb20e812c68d324,4e7910c2472175e20e43ffbc50d712d8c71cbcbcbb6279ad1ff0881686191240,ccm_sheng_G0012,ccm_sheng_G0012,filename_rule,1,false,1,val,33.159958,48000,1,16,,,0.425166,0.0,false,true,false,,keep,,
ccm_000500,ccm_sheng_0019,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 粗花舌 第一遍.wav,【中音笙】演奏技法 粗花舌 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 粗花舌,c08e44586d1f938f76d2953a7de17fe68106069a584764760b54fa01826004b2,e350ff09f74e66accecb362337be27189861d7397d09c2e81f322d36d641b744,ccm_sheng_G0013,ccm_sheng_G0013,filename_rule,1,false,1,train,28.454625,48000,1,16,,,0.455505,0.0,false,true,false,,keep,,
ccm_000501,ccm_sheng_0020,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 细花舌 第一遍.wav,【中音笙】演奏技法 细花舌 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 细花舌,55acf567203d31a8f93d7194e3cad3c8ae844958d33c2f65ef09d23ed343ff66,13816b381b244ee54c61d87cf797203d2599bbda6941f9d68c72e19c6656c042,ccm_sheng_G0014,ccm_sheng_G0014,filename_rule,1,true,1,train,25.406667,48000,1,16,,,0.385191,0.0,false,true,false,,keep,,
ccm_000503,ccm_sheng_0022,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 舌颤音 第一遍.wav,【中音笙】演奏技法 舌颤音 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 舌颤音,a7bb02c85b25e5b8100ac0a374ae45f2c75f0f51fd86228591ef3f7774019223,8484aa5d6d321a5c30f5f8d326354b18af04f1e7e8084e995311388f9590556d,ccm_sheng_G0015,ccm_sheng_G0015,filename_rule,1,false,1,train,28.517875,48000,1,16,,,0.396842,0.0,false,true,false,,keep,,
ccm_000504,ccm_sheng_0023,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 音程 单吐 力度中强 第一遍.wav,【中音笙】演奏技法 音程 单吐 力度中强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 音程 单吐 力度中强,04b3d4d1b01817e724bf689e2c21835f3d74b3fdc96c56d4102dd402db193634,d97ee82bb43b80a0f6653aa62717b07286240aa264dee9ace84fe896667d0aa2,ccm_sheng_G0016,ccm_sheng_G0016,filename_rule,1,true,1,test,25.990813,48000,1,16,,,0.540239,0.0,false,true,false,,keep,,
ccm_000508,ccm_sheng_0027,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】演奏技法 音程 单吐 力度强 第一遍.wav,【中音笙】演奏技法 音程 单吐 力度强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】演奏技法 音程 单吐 力度强,ee8dcc747b7d60e4b1e636e8c89a6227aa6f582b6518cf235561610cbff8e590,e7de560e00a9c15216943d61446fac1ac33821804ecf3844dc382167d2bb2182,ccm_sheng_G0018,ccm_sheng_G0018,filename_rule,1,true,1,train,28.259833,48000,1,16,,,0.403329,0.0,false,true,false,,keep,,
ccm_000511,ccm_sheng_0030,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】音阶 演奏技法 三吐 力度中强 第二遍.wav,【中音笙】音阶 演奏技法 三吐 力度中强 第二遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】音阶 演奏技法 三吐 力度中强,95b07e4efdd86fb919d9b05850ae103916220394ec16168a94cddd32a32f1579,5a4200640f725bcd07319a5cd79e8b883b1afba9849d59e5fe0304610e9a99f9,ccm_sheng_G0019,ccm_sheng_G0019,filename_rule,2,true,1,train,73.617333,48000,1,16,,,0.683152,0.0,false,true,false,,keep,,
ccm_000514,ccm_sheng_0033,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】音阶 演奏技法 三吐 力度强 第一遍.wav,【中音笙】音阶 演奏技法 三吐 力度强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】音阶 演奏技法 三吐 力度强,1a872ca83296a6ffb36414091ff26cb24074bf0ef18a19b41693a1dddd0d05bf,4eb4ba6c46c9911c54e3cf25585e27caf9923007fe45821ac66b09ed6edc55eb,ccm_sheng_G0021,ccm_sheng_G0021,filename_rule,1,true,1,train,73.757875,48000,1,16,,,0.494304,0.0,false,true,false,,keep,,
ccm_000516,ccm_sheng_0035,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】音阶 演奏技法 单吐 力度中强 第一遍.wav,【中音笙】音阶 演奏技法 单吐 力度中强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】音阶 演奏技法 单吐 力度中强,4ef59ce67b25d751945ed03eba5371a65a461e644557a84cfa11e790fd85d9f4,1d288009d992e598e4f5ba2745d7720037192e2b466bdaa4f45f41e61e0ea453,ccm_sheng_G0022,ccm_sheng_G0022,filename_rule,1,true,1,train,67.946938,48000,1,16,,,0.573973,0.0,false,true,false,,keep,,
ccm_000520,ccm_sheng_0039,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】音阶 演奏技法 单吐 力度强 第一遍.wav,【中音笙】音阶 演奏技法 单吐 力度强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】音阶 演奏技法 单吐 力度强,cada02287e79f1e56275bb4ccbe7215ec0de63027d39c63815be33dbb260199b,a63d826462101cbc84f08f9871d43df71b811ba60e137eb2badc1227c07514e5,ccm_sheng_G0024,ccm_sheng_G0024,filename_rule,1,true,1,val,83.134396,48000,1,16,,,0.287811,0.0,false,true,false,,keep,,
ccm_000523,ccm_sheng_0042,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】音阶 演奏技法 双吐 力度中强 第二遍.wav,【中音笙】音阶 演奏技法 双吐 力度中强 第二遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】音阶 演奏技法 双吐 力度中强,8b98d1288cfbaab36f02bd2da82779747e82983399a35c9814ec62060eee5fa5,774c11db9cf7a964541eb86340d5f42264a7a41b84317670d1ffaeda6d8b80c1,ccm_sheng_G0025,ccm_sheng_G0025,filename_rule,2,true,1,train,59.066063,48000,1,16,,,0.674852,0.0,false,true,false,,keep,,
ccm_000526,ccm_sheng_0045,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】音阶 演奏技法 双吐 力度强 第一遍.wav,【中音笙】音阶 演奏技法 双吐 力度强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】音阶 演奏技法 双吐 力度强,5e65510582747e84ddea5c4e204f672f4d2d6c214e60320251cb1e51b08fe6dd,0a2b9c91fc1631772b7db299fc978d6412652bf1bb6458177fd56ab591ee3667,ccm_sheng_G0027,ccm_sheng_G0027,filename_rule,1,true,1,train,60.593479,48000,1,16,,,0.500743,0.0,false,true,false,,keep,,
ccm_000530,ccm_sheng_0049,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】音阶 演奏技法 哭舌 力度强 第一遍.wav,【中音笙】音阶 演奏技法 哭舌 力度强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】音阶 演奏技法 哭舌 力度强,e9636e3a62194ea940c0841c2a4431773038d7ef2f6363bdd33729d4452b9a11,645eaa9d74494600170de0a52f034e066c22b1f6ba58e6734ba34b37473efa3e,ccm_sheng_G0030,ccm_sheng_G0030,filename_rule,1,false,1,train,75.005062,48000,1,16,,,0.439125,0.0,false,true,false,,keep,,
ccm_000531,ccm_sheng_0050,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】音阶 演奏技法 腹颤音 力度中强 第一遍.wav,【中音笙】音阶 演奏技法 腹颤音 力度中强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】音阶 演奏技法 腹颤音 力度中强,bc58af1df986b135419a3a64d31cda58fbe531f8e198cea4d5751f64518bf19b,5f9f11e9e1bf15940db9b97d01d70e01ba5b1406b476c309b25724868ac234a3,ccm_sheng_G0031,ccm_sheng_G0031,filename_rule,1,false,1,train,83.458542,48000,1,16,,,0.483221,0.0,false,true,false,,keep,,
ccm_000533,ccm_sheng_0052,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/中音笙/【中音笙】音阶 演奏技法 腹颤音 力度强 第一遍.wav,【中音笙】音阶 演奏技法 腹颤音 力度强 第一遍.wav,.wav,中音笙,笙,中音笙,-1,technique,【中音笙】音阶 演奏技法 腹颤音 力度强,31d7c7fbcae5c4a559ae0e74f40523e7b4fa8769544c57c318c43f4d364ddec9,9228dde0500b2efadbcc4cca012d4df5af2e5a0b2fa2d62ccec8b304c05e9ce2,ccm_sheng_G0033,ccm_sheng_G0033,filename_rule,1,false,1,val,77.386646,48000,1,16,,,0.27026,0.0,false,true,false,,keep,,
ccm_000813,ccm_sheng_0053,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】乐曲片段《冬猎》.wav,【传统笙】乐曲片段《冬猎》.wav,.wav,传统笙,笙,传统笙,-1,phrase,【传统笙】乐曲片段《冬猎》,cd640f66f5a215999c72ee9a6ea2dfc5b6ed34c851d6a72ba5741eff6e9a9cc7,ae5c3512fb3915b64d7c0f73adb45967b814bb0feeec4a81c09dde9679769015,ccm_sheng_G0034,ccm_sheng_G0034,filename_rule,0,false,1,train,15.539456,44100,1,16,,,0.137242,0.0,false,true,false,,keep,,
ccm_000817,ccm_sheng_0057,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】乐曲片段《算盘响》.wav,【传统笙】乐曲片段《算盘响》.wav,.wav,传统笙,笙,传统笙,-1,phrase,【传统笙】乐曲片段《算盘响》,c133736842e5bf7d6d20d31b0158323ec2d58921f4d27eed83513bff80b00f17,0c288d7a928648ae77ea6a4667f7acf13871b7485654c43c5a21d5ea0afc5de1,ccm_sheng_G0038,ccm_sheng_G0038,filename_rule,0,false,1,train,13.116009,44100,1,16,,,0.30916,0.0,false,true,false,,keep,,
ccm_000818,ccm_sheng_0058,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 三吐 第二遍.wav,【传统笙】演奏技法 三吐 第二遍.wav,.wav,传统笙,笙,传统笙,-1,technique,【传统笙】演奏技法 三吐,e6829c1fa86e00f2d3dca616360f5f690f566acfe8e45123024583484bf5687e,fabdc964111bcf942b07dbeec846ed3319504774e3b6143ed04a7463e2c38e41,ccm_sheng_G0039,ccm_sheng_G0039,filename_rule,2,false,1,train,6.920794,44100,1,16,,,0.405797,0.0,false,true,false,,keep,,
ccm_000819,ccm_sheng_0059,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 上滑音 第一遍.wav,【传统笙】演奏技法 上滑音 第一遍.wav,.wav,传统笙,笙,传统笙,-1,technique,【传统笙】演奏技法 上滑音,c678ca0a29ac97496a610981e0b62132db6389237a11cb1b7c26aba3bbf935e1,0c9736df1b5bf9fbfd23ea647bbb2b5d4a67221f261d5aa5d9eadaa794b09e69,ccm_sheng_G0040,ccm_sheng_G0040,filename_rule,1,false,1,val,9.453537,44100,1,16,,,0.503712,0.0,false,true,false,,keep,,
ccm_000820,ccm_sheng_0060,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 传统和音 第一遍.wav,【传统笙】演奏技法 传统和音 第一遍.wav,.wav,传统笙,笙,传统笙,-1,technique,【传统笙】演奏技法 传统和音,fa545a1a363bfd9bd70914a5b8e66bf7e4d7afceb576b3be5eb93f92901d4cd1,36e46294029c4053583f247dd343759ae89a084b588c3268812066c5aae12042,ccm_sheng_G0041,ccm_sheng_G0041,filename_rule,1,false,1,test,25.936984,44100,1,16,,,0.103395,0.000002,false,true,false,,keep,,
ccm_000822,ccm_sheng_0062,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 双吐 第一遍.wav,【传统笙】演奏技法 双吐 第一遍.wav,.wav,传统笙,笙,传统笙,-1,technique,【传统笙】演奏技法 双吐,264b37f658aecf9f796c4524a394bf74857d61d47118bf2609fde72971144cb8,61364b8a311325401ce00eccf0514ab6ee71297fb3ff20d4a4699cc6862c3dbf,ccm_sheng_G0043,ccm_sheng_G0043,filename_rule,1,false,1,train,7.350975,44100,1,16,,,0.473397,0.0,false,true,false,,keep,,
ccm_000823,ccm_sheng_0063,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 呼舌 第一遍.wav,【传统笙】演奏技法 呼舌 第一遍.wav,.wav,传统笙,笙,传统笙,-1,technique,【传统笙】演奏技法 呼舌,849e63fa67a06594edfa1c74501411d5a68dafc517af5c216fed7646f7bbb9f5,a75f4428b02128fabd9049f966febad487d6be8d61af6e293f14394209795be9,ccm_sheng_G0044,ccm_sheng_G0044,filename_rule,1,false,1,train,12.775442,44100,1,16,,,0.284483,0.0,false,true,false,,keep,,
ccm_000824,ccm_sheng_0064,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 喉颤音 第一遍.wav,【传统笙】演奏技法 喉颤音 第一遍.wav,.wav,传统笙,笙,传统笙,-1,technique,【传统笙】演奏技法 喉颤音,5d03e70661bb04e0e50d322249dea138bc616c07f8efe325f1f6b216649a5920,95d9757e0631c799082e16e1f987ae9b3641b013f4baa5419abd26a822a0adf1,ccm_sheng_G0045,ccm_sheng_G0045,filename_rule,1,false,1,train,11.997324,44100,1,16,,,0.227045,0.0,false,true,false,,keep,,
ccm_000825,ccm_sheng_0065,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 腹颤音.wav,【传统笙】演奏技法 腹颤音.wav,.wav,传统笙,笙,传统笙,-1,technique,【传统笙】演奏技法 腹颤音,e8aec359814f82e1fd1864e0128173484ac361f31614a726968ca349848ccf4f,e86aa046ac36b7023fd22f8d538c7add1b43e2788faf8324db410cd8ebdbf3f2,ccm_sheng_G0046,ccm_sheng_G0046,filename_rule,0,false,1,train,16.713129,44100,1,16,,,0.123427,0.0,false,true,false,,keep,,
ccm_000826,ccm_sheng_0066,CCMusic,/Volumes/nvmeBU/CCMUSIC_CTIS/ccmusic_ctis_audio/传统笙/【传统笙】演奏技法 花舌 第一遍.wav,【传统笙】演奏技法 花舌 第一遍.wav,.wav,传统笙,笙,传统笙,-1,technique,【传统笙】演奏技法 花舌,8c645b67a38e1da311007054cf27f4bbf6fab40884fdff29c6e57d047d8da800,f101a6a543862d13da5ae98a89af1a4fa1e7bc3e967e68e6f5009c81b6a38fd2,ccm_sheng_G0047,ccm_sheng_G0047,filename_rule,1,false,1,test,13.742562,44100,1,16,,,0.537901,0.0,false,true,false,,keep,,
